agent_id,quarter_initial,income_initial,quintile_initial,skills_initial,oer_engaged_initial,signal_completed_initial,employment_initial,quarter_final,income_final,quintile_final,skills_final,oer_engaged_final,signal_completed_final,employment_final
3282,0,5374.359913617243,0,0.0,False,False,employed,40,11913.11197693733,0,0.0,False,False,employed
3283,0,103462.2267731073,3,0.0,False,False,employed,40,993022.0668204057,4,0.0,False,False,employed
3284,0,564054.6370950701,4,0.0,False,False,employed,40,1876130.511378285,4,0.0,False,False,employed
3285,0,23270.324149621192,0,0.0,False,False,employed,40,42292.05430725595,1,0.0,False,False,employed
3286,0,8905.958892012042,0,0.0,False,False,employed,40,21523.33609674852,0,0.0,False,False,employed
3287,0,24790.348087759357,0,0.0,False,False,employed,40,57483.44473531265,1,0.0,False,False,employed
3288,0,159884.07882547114,3,0.0,False,False,employed,40,355549.2309575072,4,0.0,False,False,employed
3289,0,43887.71094871999,1,0.0,False,False,employed,40,109411.86787095503,3,0.0,False,False,employed
3290,0,138159.6146694277,4,0.0,False,False,employed,40,80299.96028875672,2,0.0,False,False,employed
3291,0,113545.38417743145,2,0.0,False,False,employed,40,136484.2180999214,3,0.0,False,False,employed
3292,0,76284.7522090416,2,0.0,False,False,employed,40,340773.42315922625,4,0.0,False,False,employed
3293,0,7017.37458621349,0,0.0,False,False,employed,40,4991.123303421905,0,0.0,False,False,employed
3294,0,54106.93424683715,1,0.0,False,False,employed,40,85229.6364573568,2,0.0,False,False,employed
3295,0,54492.35037499071,1,0.0,False,False,employed,40,151688.00570892036,3,0.0,False,False,employed
3296,0,58593.311836686255,2,0.0,False,False,employed,40,58521.24069549802,1,0.0,False,False,employed
3297,0,180558.3676740956,4,0.0,False,False,employed,40,554723.4372978851,4,0.0,False,False,employed
3298,0,851467.4148683032,4,0.0,False,False,employed,40,2396420.39188535,4,0.0,False,False,employed
3299,0,151683.56771925895,3,0.0,False,False,employed,40,94805.65035612266,2,0.0,False,False,employed
3300,0,13864.640461152965,0,0.0,False,False,employed,40,70125.77567359158,2,0.0,False,False,employed
3301,0,99635.57731263273,2,0.0,False,False,employed,40,425895.9170229997,4,0.0,False,False,employed
3302,0,113532.51507796906,1,0.0,False,False,employed,40,263019.65431976825,4,0.0,False,False,employed
3303,0,493629.904427149,4,0.0,False,False,employed,40,912914.2072128442,4,0.0,False,False,employed
3304,0,18378.54266207309,0,0.0,False,False,employed,40,31037.659417737013,1,0.0,False,False,employed
3305,0,663135.4569894609,4,0.0,False,False,employed,40,3886856.6639636485,4,0.0,False,False,employed
3306,0,212884.01389170176,2,0.0,False,False,employed,40,698805.6703233545,4,0.0,False,False,employed
3307,0,193558.2426366749,4,0.0,False,False,employed,40,378917.66486042447,4,0.0,False,False,employed
3308,0,51870.2116483097,0,0.0,False,False,employed,40,118879.60012345595,3,0.0,False,False,employed
3309,0,425701.1482722979,4,0.0,False,False,employed,40,437787.00288899144,4,0.0,False,False,employed
3310,0,29272.502313796896,0,0.0,False,False,not_in_lf,40,29272.502313796896,0,0.0,False,False,not_in_lf
3311,0,188485.88531442807,2,0.0,False,False,employed,40,406478.6406827571,4,0.0,False,False,employed
3312,0,37275.61891518326,1,0.0,False,False,employed,40,207823.28249988882,4,0.0,False,False,employed
3313,0,71645.0823557068,2,0.0,False,False,employed,40,102629.78804587727,3,0.0,False,False,employed
3314,0,91959.37292983307,1,0.0,False,False,employed,40,177251.6247623151,4,0.0,False,False,employed
3315,0,457940.0017577004,4,0.0,False,False,employed,40,1186546.9084370518,4,0.0,False,False,employed
3316,0,152898.6668942392,3,0.0,False,False,employed,40,359340.10713218467,4,0.0,False,False,employed
3317,0,392961.3653678847,4,0.0,True,False,employed,40,803430.6010029769,4,2.0564431100222276,False,False,employed
3318,0,114092.45408002054,1,0.0,False,False,employed,40,355727.88236522954,4,0.0,False,False,employed
3319,0,180877.97893470153,3,0.0,False,False,employed,40,1358709.2252332054,4,0.0,False,False,employed
3320,0,1087300.1565552235,4,0.0,False,False,employed,40,6100822.157434843,4,0.0,False,False,employed
3321,0,110108.20561990592,2,0.0,False,False,not_in_lf,40,110108.20561990592,3,0.0,False,False,not_in_lf
3322,0,133443.1993622097,3,0.0,False,False,employed,40,649770.3781199432,4,0.0,False,False,employed
3323,0,59167.65494140983,1,0.0,False,False,employed,40,44959.0637657263,1,0.0,False,False,employed
3324,0,64395.58544790043,1,0.0,False,False,employed,40,103950.49156232136,3,0.0,False,False,employed
3325,0,55930.15678441152,1,0.0,False,False,employed,40,134733.36849975865,3,0.0,False,False,employed
3326,0,575605.1053725873,4,0.0,False,False,employed,40,1001176.3181324692,4,0.0,False,False,employed
3327,0,962288.7554025134,4,0.0,False,False,employed,40,4895837.904927609,4,0.0,False,False,employed
3328,0,88104.48468712444,2,0.0,False,False,employed,40,252983.37443422867,4,0.0,False,False,employed
3329,0,101234.3678171683,3,0.0,False,False,employed,40,216682.61158303206,4,0.0,False,False,employed
3330,0,95633.88973012453,2,0.0,False,False,employed,40,96082.39308004366,2,0.0,False,False,employed
3331,0,13223.292585513398,0,0.0,False,False,employed,40,69229.8015312913,2,0.0,False,False,employed
3332,0,343933.513883037,4,0.0,False,False,employed,40,1400974.502589661,4,0.0,False,False,employed
3333,0,100225.95924493302,3,0.0,False,False,employed,40,98006.04904964226,3,0.0,False,False,employed
3334,0,83371.89897209388,2,0.0,False,False,employed,40,147246.33388150623,3,0.0,False,False,employed
3335,0,167524.64502608127,2,0.0,False,False,employed,40,227782.99921039245,4,0.0,False,False,employed
3336,0,11864.016181331912,0,0.0,False,False,not_in_lf,40,11864.016181331912,0,0.0,False,False,not_in_lf
3337,0,105971.92903349339,3,0.0,False,False,employed,40,491988.9020391029,4,0.0,False,False,employed
3338,0,566020.1869919634,4,0.0,True,False,employed,40,894414.7838751453,4,13.361238122090128,False,False,employed
3339,0,24286.1181194694,0,0.0,False,False,employed,40,31580.41090456697,1,0.0,False,False,employed
3340,0,107220.10656007184,2,0.0,False,False,employed,40,323448.11356851505,4,0.0,False,False,employed
3341,0,116408.73149206837,2,0.0,False,False,employed,40,240503.0211889845,4,0.0,False,False,employed
3342,0,77233.47580567951,2,0.0,False,False,employed,40,294509.7313274288,4,0.0,False,False,employed
3343,0,5200.647099192639,0,0.0,False,False,employed,40,6268.174377824303,0,0.0,False,False,employed
3344,0,17577.599510007494,0,0.0,False,False,employed,40,33512.23874282609,1,0.0,False,False,employed
3345,0,3333.1383755434777,0,0.0,False,False,employed,40,8259.753216524756,0,0.0,False,False,employed
3346,0,239071.46997136247,3,0.0,False,False,employed,40,839985.5847336609,4,0.0,False,False,employed
3347,0,27491.17626398898,0,0.0,False,False,employed,40,184363.30313447604,4,0.0,False,False,employed
3348,0,50278.480252720874,0,0.0,False,False,employed,40,452754.36765778664,4,0.0,False,False,employed
3349,0,62745.963917231806,2,0.0,False,False,not_in_lf,40,62745.963917231806,2,0.0,False,False,not_in_lf
3350,0,11771.139903610669,0,0.0,False,False,employed,40,9666.831027198903,0,0.0,False,False,employed
3351,0,145166.24945788132,2,0.0,False,False,employed,40,732413.2818146083,4,0.0,False,False,employed
3352,0,80315.94624805478,1,0.0,False,False,employed,40,101414.60992162704,3,0.0,False,False,employed
3353,0,59066.42428515261,2,0.0,False,False,employed,40,109728.75565049575,3,0.0,False,False,employed
3354,0,27033.53368809258,0,0.0,False,False,employed,40,37340.16541810268,1,0.0,False,False,employed
3355,0,729144.6749745882,4,0.0,False,False,employed,40,318004.8276122203,4,0.0,False,False,employed
3356,0,159598.27332731223,2,0.0,False,False,employed,40,221389.8153482791,4,0.0,False,False,employed
3357,0,60587.936172499074,2,0.0,False,False,employed,40,85154.01772471728,2,0.0,False,False,employed
3358,0,55389.21712030844,2,0.0,False,False,employed,40,129869.90749448948,3,0.0,False,False,employed
3359,0,314246.65523760894,4,0.0,False,False,employed,40,452363.8904350504,4,0.0,False,False,employed
3360,0,100885.54346215696,2,0.0,False,False,employed,40,301913.46239527076,4,0.0,False,False,employed
3361,0,62431.84167715698,1,0.0,False,False,employed,40,69930.2254173241,2,0.0,False,False,employed
3362,0,134074.11552804307,3,0.0,False,False,employed,40,342883.4042084472,4,0.0,False,False,employed
3363,0,52584.650550573904,1,0.0,False,False,employed,40,88295.69593430143,2,0.0,False,False,employed
3364,0,60718.22955100126,0,0.0,False,False,employed,40,71914.00113033243,2,0.0,False,False,employed
3365,0,34016.25592873315,0,0.0,False,False,employed,40,81933.1951241432,2,0.0,False,False,employed
3366,0,575776.9728124606,4,0.0,False,False,employed,40,1321623.0383672528,4,0.0,False,False,employed
3367,0,87.15656358576162,0,0.0,False,False,employed,40,88.9048358415358,0,0.0,False,False,employed
3368,0,150660.85801498493,3,0.0,False,False,employed,40,530409.6147782676,4,0.0,False,False,employed
3369,0,80474.03164673633,2,0.0,False,False,employed,40,66896.01212716366,2,0.0,False,False,employed
3370,0,144657.880243607,3,0.0,False,False,employed,40,337919.78650855157,4,0.0,False,False,employed
3371,0,94318.95666709387,2,0.0,False,False,employed,40,290379.23719623557,4,0.0,False,False,employed
3372,0,221748.46224029953,4,0.0,False,False,employed,40,146606.51557030083,3,0.0,False,False,employed
3373,0,529661.0689479158,4,0.0,False,False,employed,40,931381.625043302,4,0.0,False,False,employed
3374,0,200467.92824445525,2,0.0,False,False,employed,40,607870.5200448601,4,0.0,False,False,employed
3375,0,41668.62042364627,0,0.0,False,False,employed,40,232920.65905424947,4,0.0,False,False,employed
3376,0,32574.01927327486,1,0.0,False,False,employed,40,58628.61404234189,1,0.0,False,False,employed
3377,0,198740.0648511022,4,0.0,False,False,employed,40,520892.6116650626,4,0.0,False,False,employed
3378,0,119658.96807400307,1,0.0,False,False,employed,40,120930.2274985828,3,0.0,False,False,employed
3379,0,17629.210057252978,0,0.0,False,False,not_in_lf,40,17629.210057252978,0,0.0,False,False,not_in_lf
3380,0,52406.96672284222,1,0.0,False,False,employed,40,77782.53906495866,2,0.0,False,False,employed
3381,0,1226.098133917334,0,0.0,False,False,employed,40,776.9134878806399,0,0.0,False,False,employed
3382,0,142800.48111938091,2,0.0,False,False,employed,40,78951.71519251318,2,0.0,False,False,employed
3383,0,607607.5810888371,4,0.0,False,False,employed,40,1955632.0880842728,4,0.0,False,False,employed
3384,0,82417.1328079474,2,0.0,False,False,employed,40,58632.82046917929,1,0.0,False,False,employed
3385,0,4698.0538796503,0,0.0,False,False,employed,40,38812.95523043566,1,0.0,False,False,employed
3386,0,37051.17720676119,1,0.0,False,False,employed,40,52999.16827899326,1,0.0,False,False,employed
3387,0,155443.597680863,3,0.0,True,False,employed,40,470177.63561728765,4,2.8166666666666664,False,False,employed
3388,0,405896.23538167344,4,0.0,False,False,employed,40,364349.56393705175,4,0.0,False,False,employed
3389,0,106421.03127004301,1,0.0,False,False,employed,40,472297.82205001364,4,0.0,False,False,employed
3390,0,13687.777854449852,0,0.0,False,False,employed,40,11737.36681068899,0,0.0,False,False,employed
3391,0,71900.5185151921,2,0.0,False,False,employed,40,134195.90592785738,3,0.0,False,False,employed
3392,0,72024.8041695273,2,0.0,False,False,unemployed,40,229970.54467270896,4,0.0,False,False,employed
3393,0,52901.42892595737,0,0.0,False,False,employed,40,120010.14437786979,3,0.0,False,False,employed
3394,0,73393.21381591931,1,0.0,False,False,employed,40,962543.4000189805,4,0.0,False,False,employed
3395,0,157245.6595030145,3,0.0,False,False,unemployed,40,108632.5271916178,3,0.0,False,False,employed
3396,0,263518.0787708198,3,0.0,False,False,employed,40,1125349.5362737589,4,0.0,False,False,employed
3397,0,40127.07870258258,1,0.0,False,False,employed,40,21174.401075728816,0,0.0,False,False,employed
3398,0,1025698.8269147333,4,0.0,False,False,employed,40,1914770.9795929499,4,0.0,False,False,employed
3399,0,930975.9031437406,4,0.0,True,False,employed,40,268200.09090710746,4,2.505754355805172,False,False,employed
3400,0,206666.82379807002,3,0.0,False,False,employed,40,338825.9661172379,4,0.0,False,False,employed
3401,0,157772.97130640093,3,0.0,False,False,unemployed,40,40011.019686025764,1,0.0,False,False,employed
3402,0,186192.7894925113,2,0.0,False,False,employed,40,378015.5036266122,4,0.0,False,False,employed
3403,0,68507.05970177767,1,0.0,False,False,employed,40,398039.1301691302,4,0.0,False,False,employed
3404,0,106341.7629889497,1,0.0,False,False,employed,40,240835.7944022263,4,0.0,False,False,employed
3405,0,43742.46496548973,1,0.0,False,False,employed,40,57629.15714602993,1,0.0,False,False,employed
3406,0,25611.28247067926,0,0.0,False,False,employed,40,90457.74431358752,2,0.0,False,False,employed
3407,0,912479.6759275317,4,0.0,False,False,employed,40,1627622.6804745803,4,0.0,False,False,employed
3408,0,35708.04710166608,1,0.0,False,False,employed,40,98871.50013041598,3,0.0,False,False,employed
3409,0,177134.24790830383,3,0.0,False,False,employed,40,33002.08422725179,1,0.0,False,False,employed
3410,0,32604.24921495398,1,0.0,False,False,employed,40,28628.329115604727,0,0.0,False,False,employed
3411,0,412702.0227098762,4,0.0,False,False,employed,40,1346098.209613741,4,0.0,False,False,employed
3412,0,62796.077859312434,1,0.0,False,False,employed,40,316428.1734591766,4,0.0,False,False,employed
3413,0,182718.65310549844,2,0.0,False,False,employed,40,1006261.5712579674,4,0.0,False,False,employed
3414,0,19588.05866016281,0,0.0,False,False,employed,40,20761.924164685304,0,0.0,False,False,employed
3415,0,21613.64495655123,0,0.0,False,False,employed,40,110160.3161983732,3,0.0,False,False,employed
3416,0,136415.69536710816,3,0.0,False,False,employed,40,531031.55721058,4,0.0,False,False,employed
3417,0,25092.805288429205,1,0.0,False,False,employed,40,44106.69838104537,1,0.0,False,False,employed
3418,0,66990.98990475918,2,0.0,False,False,employed,40,301582.92973872996,4,0.0,False,False,employed
3419,0,109615.49830517307,2,0.0,False,False,employed,40,130974.27098812429,3,0.0,False,False,employed
3420,0,228136.34617716854,3,0.0,False,False,employed,40,446921.80429518677,4,0.0,False,False,employed
3421,0,367677.0679852059,4,0.0,True,False,employed,40,322320.0655745156,4,1.909791795425914,False,False,employed
3422,0,135249.71518242042,3,0.0,False,False,employed,40,373788.864677742,4,0.0,False,False,employed
3423,0,202949.36981275337,2,0.0,False,False,not_in_lf,40,202949.36981275337,4,0.0,False,False,not_in_lf
3424,0,67688.1583939989,2,0.0,False,False,employed,40,364170.0402923334,4,0.0,False,False,employed
3425,0,110903.33625998122,2,0.0,False,False,employed,40,738466.5467507577,4,0.0,False,False,employed
3426,0,43445.76608982824,0,0.0,False,False,employed,40,55526.328282797855,1,0.0,False,False,employed
3427,0,625363.4163678146,4,0.0,False,False,employed,40,284769.3711597454,4,0.0,False,False,employed
3428,0,166035.3980099063,2,0.0,False,False,employed,40,379374.0653552435,4,0.0,False,False,employed
3429,0,120722.18450382848,3,0.0,False,False,employed,40,311444.2529701849,4,0.0,False,False,employed
3430,0,525053.7450778115,4,0.0,False,False,employed,40,3269541.914382367,4,0.0,False,False,employed
3431,0,26554.15079047413,0,0.0,False,False,employed,40,47375.276377654045,1,0.0,False,False,employed
3432,0,29041.25067664563,0,0.0,False,False,employed,40,62216.5347846935,2,0.0,False,False,employed
3433,0,76986.28751672887,2,0.0,True,False,employed,40,213689.9274557908,4,12.905380644984875,False,False,employed
3434,0,33563.51737237761,0,0.0,False,False,employed,40,92209.44237768394,2,0.0,False,False,employed
3435,0,480961.08874358074,4,0.0,False,False,employed,40,994097.857451993,4,0.0,False,False,employed
3436,0,35571.70561151924,1,0.0,False,False,employed,40,33033.29972427326,1,0.0,False,False,employed
3437,0,70965.78867795363,2,0.0,False,False,employed,40,105016.64782334643,3,0.0,False,False,employed
3438,0,433521.74557668046,4,0.0,False,False,employed,40,566162.4740583528,4,0.0,False,False,employed
3439,0,82663.89544218531,2,0.0,True,False,employed,40,865713.7302044969,4,2.2984776866085017,False,False,employed
3440,0,49136.169430819995,1,0.0,False,False,employed,40,42681.412065584474,1,0.0,False,False,employed
3441,0,558645.1683856378,4,0.0,False,False,employed,40,3805746.1700837626,4,0.0,False,False,employed
3442,0,98240.64303859568,1,0.0,False,False,not_in_lf,40,98240.64303859568,3,0.0,False,False,not_in_lf
3443,0,354901.9617691547,3,0.0,False,False,employed,40,240813.54489610362,4,0.0,False,False,employed
3444,0,178321.98178782215,3,0.0,False,False,employed,40,322315.8574711038,4,0.0,False,False,employed
